# BEAST v10.5.0
# Generated Wed Apr 22 08:19:24 CEST 2026 [seed=1776838763727]
# Binome_8.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.cutOff	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	coords_fixed.precision.col11	coords_fixed.precision.col12	coords_fixed.precision.col21	coords_fixed.precision.col22	correlation	coords_fixed.varCovar.coords_fixed.precision.col11	coords_fixed.varCovar.coords_fixed.precision.col12	coords_fixed.varCovar.coords_fixed.precision.col21	coords_fixed.varCovar.coords_fixed.precision.col22	coords_fixed.diffusionRate	treeLikelihood	branchRates	coords_fixed.traitLikelihood	skygrid
219500000	-32430.34873276115	-463.26230930453306	-31967.086423456618	0.3575197601577426	2023.8118791469462	3.7365112107179774	0.5673807075747201	0.1072236097272079	-0.6391007580926789	-2.944447457324051	-3.85229295366048	-2.862858550503807	-4.011864552225653	-3.3805613895652873	-4.512459612951494	-3.633377161907966	-4.621993918812297	-5.134906806594361	-4.996283987623308	-7.007560318585314	-8.162713842065303	-5.051442046938987	-4.741506160407421	-1.8307187791969128	-1.2105357740276455	0.48531010731546287	1.0241576216036283	3.0	0.9031642972384699	0.2400711465276119	0.2547114432704857	0.24856644634785557	0.2566509638540602	0.5536571764999112	0.03239936990335465	0.020311869998959925	0.03107992276888782	0.6455957322375696	-0.025613352182393793	0.011262213564856828	-4.3054787059203426E-4	-4.3054787059203426E-4	0.0018197369586628056	0.09510541796242965	89.60295364909328	21.199965582235762	21.199965582235762	554.5458618258716	2907.009928731692	-31818.059211863176	-404.9828703297238	-149.02721159344102	-32.90986187435812
219600000	-32467.024174612332	-490.14407209989787	-31976.880102512434	0.342073277505793	2023.8273256295981	3.831664287776185	0.6366363574145781	-0.842724995025034	-0.4499683934348521	-4.283776460631791	-1.4174590903225228	-0.9012813742959795	-0.7584797644730434	0.13369724211334066	0.5680042855667349	-0.8753997275921108	-0.745069825517914	-1.6814973900814012	1.5029503201302212	1.0038778649353395	-0.22173115202572768	-1.5555312960610457	-2.37459908133731	-2.745064058490153	-4.090454226170301	-3.5344981815676886	-2.3834369931125496	3.0	0.983839125566114	0.24444755768010615	0.25321398151633073	0.24591975799808624	0.2564187028054901	0.5562010256734005	0.036602655464493344	0.02804440492429349	0.03218550876478463	0.7991191962275248	-0.13741318436568692	0.007022269352505911	5.158134710011986E-5	5.158134710011986E-5	0.003533701144937103	-0.010354735971145081	142.41937781803009	-2.0788920906738637	-2.0788920906738637	283.01975493525043	2889.4955599541004	-31822.052417755687	-404.9828703297238	-154.82768475674789	-30.434934669417743
219700000	-32485.499728490413	-492.08536803732795	-31993.414360453084	0.3291864023003793	2023.8402125048035	3.6776129888362346	0.14178668500500394	-0.41347293949792785	-0.4399462191591401	-4.341956840922723	0.0804245380070654	1.1183288600283667	-0.9455344761801991	-2.5246474851514167	-3.271874135491919	-5.904630782456695	-7.154376258291956	-8.476740857294274	-7.2785288661632634	-8.100218191840874	-6.13470681604459	-5.276308733581884	-4.01167687941563	-6.103960346567299	-6.444824624621376	-10.02780380635686	-5.207314034110059	3.0	0.8709077027582537	0.24425930152583566	0.2518064712430976	0.2538817450543937	0.25005248217668635	0.6002514552261224	0.03570269799530983	0.023179154528947424	0.031931486010707374	0.5861337348550753	-0.019744031875147366	0.013879879890450319	-8.131703049060816E-4	-8.131703049060816E-4	0.0036668816983707006	0.11398303257110866	72.99509484788955	16.187444378279473	16.187444378279473	276.3010188005009	3250.798728095519	-31834.65840572076	-404.9828703297238	-158.75595473232696	-30.56875718149271
219800000	-32457.844771160824	-488.7301697317717	-31969.114601429053	0.34166759813941106	2023.8277313089645	3.5324878399702335	0.13501893835023246	0.1521889168208671	-0.6397377207246606	-4.0930311252293095	-6.78631980768362	-11.677696433293177	-5.929572295718999	-4.36869376799909	-2.5615837721466788	-0.06960697392371706	-0.9006388360724684	-2.2070352792313273	-2.3001096589220604	-3.3676286962268516	-6.233897893875798	-4.223963848246612	-4.1569965025200855	-6.604190844212635	-4.4669294597893785	-0.6273238973301356	-2.8738918494244396	3.0	0.8862580973394394	0.24791265604183874	0.2528418085593183	0.2435895230130838	0.25565601238577246	0.44505105116906685	0.0318405074667444	0.01907331210097347	0.031688226676763236	0.5638965673273791	-0.045977932325074085	0.014751158886073694	-5.396634506174711E-4	-5.396634506174711E-4	0.0028113270499296353	0.0838019742038734	68.27073362689373	13.105276985186705	13.105276985186705	358.21959562631804	3129.808687351886	-31819.644043436263	-404.9828703297238	-149.470557992791	-37.743017866768035
219900000	-32502.505156315885	-502.41036228871974	-32000.094794027165	0.33530456510334733	2023.8340943420005	3.912041879679443	0.04878891155868048	0.026373544612141975	-0.342510734789471	-3.6269778939867066	-12.5856285440277	-15.48823894625317	-14.000239460078301	-9.271951856508627	-7.788272236061016	-5.773331877770946	2.35586928781413	4.833678583429883	2.7683018354918563	-5.5374916240682195	-0.9573898426640435	-4.462542724808853	6.193065647651817	4.214634615999316	4.281081321990012	7.372408076047002	7.112399254350277	3.0	1.0535231536830085	0.2437509652948657	0.2530060226877781	0.2515731585893933	0.2516698534279763	0.611542803417467	0.034344875750452114	0.027134095509920075	0.030937663818634054	0.711730386749159	-0.04927669727074632	0.016029874008750156	-1.8657762166262424E-4	-1.8657762166262424E-4	0.0016946451359047688	0.035797699129669736	62.46356764890191	6.877135304361133	6.877135304361133	590.8512043817103	2894.4528625135827	-31842.999837668885	-404.9828703297238	-157.09495635828165	-54.824769356630846
220000000	-32465.196940615962	-480.8634370221307	-31984.333503593833	0.33949155158127425	2023.8299073555227	3.880495867879774	0.06794445416047987	-0.1725108136759987	-0.21044825558233174	-4.4424399461618025	0.6666375762596264	-7.090176533030957	-3.7271387849665043	-5.248907755077007	-2.5539037876515787	-3.193721837309006	-8.107992242484025	-0.34229714765984953	1.8649034294325153	0.7158679421866969	4.267266421986617	9.429892500835578	2.263122704309869	-0.5600876499535219	5.441968079078113	15.596943691556728	14.378694196662458	3.0	0.905973973515643	0.25277930635041934	0.2554685771494031	0.24450488184896918	0.24724723465122173	0.4494711065822256	0.02953377276302646	0.023121182420041537	0.03085824690211939	0.7279418471654521	-0.050526717087958785	0.008750056884395343	7.751641199783714E-4	7.751641199783714E-4	0.002499133498765616	-0.16576525122990235	117.51403591682202	-36.449699178360426	-36.44969917836042	411.4444064292486	2859.598798404851	-31832.501061927505	-404.9828703297238	-151.83244166632647	-53.358219253697214
220100000	-32457.701003787577	-483.9370168677412	-31973.763986919836	0.32659103237710835	2023.8428078747268	3.4385320879628214	0.09102261952332362	-0.2502162403393809	-0.3092802304442005	-5.159525508793743	-0.5387089785656167	-0.8774781643656557	-0.15420774565686912	-0.8467946362990784	3.1941641297440526	0.06875448623617242	0.2422356857298329	-0.79153631323994	5.284474542044786	4.7705707269180815	8.244984388608694	6.9425047064730405	7.651276490033576	5.018807984360882	4.093847243458585	5.165237123916021	7.210347352045095	3.0	0.9185615904670784	0.24395896812436077	0.2561636908427341	0.2505333209943101	0.24934402003860864	0.5930046222586723	0.04080198833161956	0.035567454259527675	0.033075960601308914	0.9149068955212902	-0.05162768755968706	0.013319542774536446	-0.0017987071004584936	-0.0017987071004584936	0.003413158092101272	0.2667703682712734	80.8300373540356	42.59678520473151	42.59678520473151	315.4319580144755	3332.4220435199786	-31822.715310200154	-404.9828703297238	-151.0486767196818	-35.56395497392782
220200000	-32478.79387288936	-490.8280707669906	-31987.96580212237	0.32624290230068625	2023.8431560048032	3.4094038567716716	0.10630187859281452	-1.2096084350338916	-1.0646557868848583	-4.673107162524821	-6.883771876702985	-4.392519234734288	-4.415146333547103	-5.626703623376682	-1.5174494086652741	-1.7200259101284257	0.1641753450844634	1.7469000953324674	-2.8281758483885575	-2.4354305843818316	-5.386642149306133	-4.228371769408124	-2.701210586314647	-4.457291784520548	-5.928717295116124	-7.980861739747042	-7.3309988154874475	3.0	0.9740068771467525	0.24353408927004222	0.25952933319589894	0.25147027739928646	0.2454663001347858	0.4824195661986128	0.03778025524155097	0.026881387606258616	0.03394500895467697	0.6168100633153861	-0.0028155345315319337	0.010144846303669419	-4.600373450392362E-4	-4.600373450392362E-4	0.0015619414818158826	0.11556809992017095	99.90656856282564	29.42539979166803	29.425399791668035	648.8954897455947	3644.3054073012486	-31824.953725254392	-404.9828703297238	-163.01207686797844	-32.615703453758485
220300000	-32465.791397221295	-489.25442284336344	-31976.536974377934	0.35902594538399824	2023.8103729617198	3.955916477615326	0.46342866871377847	-0.06491568922809743	-0.33204821403442536	-3.0574830801202646	-2.7495921895721813	-3.499195914471446	-1.2614520602246955	-2.3684742076552903	-2.7525357755662747	-3.9135719926098784	-4.927350182433573	-5.283378340954473	-6.07825175072426	-6.549237927467948	-4.835912229310664	-4.0244568573662285	-4.563434076177209	-2.180313988061712	-4.766789018073517	-4.16153458675018	-5.665841725050723	3.0	0.8802605411152609	0.24232463377030639	0.25453666739594305	0.25277086942455435	0.25036782940920954	0.6640032707393222	0.029238206382204233	0.014742023972297312	0.03129519214274307	0.45123962915384674	-0.0071703434533543975	0.014960131151245304	-0.0018800346606646563	-0.0018800346606646563	0.002409944629290227	0.3131083311614467	74.10982596594924	57.81420859982375	57.81420859982375	460.0490411985506	2818.4535546019865	-31830.96195803091	-404.9828703297238	-145.5750163470208	-35.03226386590864
220400000	-32509.135896011154	-508.9051973305684	-32000.230698680585	0.389647075506187	2023.7797518315977	4.011883444170654	0.15044411802156918	0.008844842189022303	-0.4300556986324968	-2.8940687424021965	0.4751551588631493	2.134180072906425	1.1229368739287455	4.537415518823728	5.295515851925666	1.896246408228698	2.853234009328646	3.403991559379764	0.8609403629749814	4.493480378225939	7.325563062070368	5.477653101938158	1.9361860294075028	2.5841576533793686	9.768601040570221	14.46724590312681	14.804355343573846	3.0	0.957132165417002	0.2475087922568286	0.2512450091904708	0.24377834730936873	0.25746785124334504	0.47267604173267525	0.0308100968859767	0.01917896203407329	0.029320305139540384	0.5520572335581002	0.08499332329903886	0.008673151245643726	-0.0014287179720348171	-0.0014287179720348171	0.0026229178031248923	0.2995475055764905	126.66371861456425	68.99443473744726	68.99443473744725	418.83645288882303	2856.7317366435045	-31832.07002047132	-404.9828703297238	-168.1606782092651	-50.73041115698721
220500000	-32461.56767463209	-487.51967948422055	-31974.04799514787	0.43587217205425055	2023.7335267350495	4.454834140606245	0.34826060200251213	-0.08062117464045875	-0.2153173100612311	-1.9478692373725486	-1.371279064407702	1.2886113752644883	3.4209385787112847	4.8558280965180565	3.9274448063246217	3.9860966051724467	7.462639009879872	10.701482151873336	11.57101951233291	10.71573772446683	12.889871405527392	12.205692945047842	11.496889332840487	9.572318017450172	12.168993495717467	13.44690984282412	16.308608801380565	3.0	0.879042066773795	0.24745218910953934	0.25098898634680084	0.25248123394552857	0.24907759059814427	0.6013228871087312	0.027064058400258408	0.01199054305247384	0.02621904286385622	0.40188128120495326	0.06626260431690387	0.010552912476891921	-0.0017279953112393032	-0.0017279953112393032	0.002584652859219862	0.3308683918851761	106.4096482843735	71.1412260451567	71.14122604515669	434.46132467506135	2447.6154406321057	-31830.450259628466	-404.9828703297238	-143.59773551940603	-56.24162818067025
220600000	-32469.332173331208	-501.1328928934967	-31968.19928043771	0.414419819621189	2023.7549790874828	3.888943911724752	3.279862960134323	0.05045823586422815	-0.5346247348487523	-2.226192233273519	-3.540182257396469	-3.8608454122466824	-2.9744431883384697	-2.7230467186277	-3.0573450650010408	-3.1093655640217692	-4.314539426440032	-4.364302283953812	-3.8333352450410123	-3.1350388487079295	-3.681854088225305	-4.0264995214251655	-5.2163308895126805	-4.8874532470346725	-4.887642547952216	-4.683290936947619	-3.6312651909516815	3.0	1.0544790407758204	0.24266077672781056	0.2555843668560332	0.2513010393620944	0.25045381705407505	0.44548743084598935	0.02942148914356474	0.01769655616372005	0.0305897827272418	0.523638126807762	0.1887597740563725	0.016328710055966117	-0.0013364313397294365	-0.0013364313397294365	0.003164193002118913	0.18592561633590254	63.43465517046567	26.79231675753333	26.79231675753333	327.35237423415526	2866.4562444322087	-31826.550494025785	-404.9828703297238	-141.64878641192723	-30.11899376479093
220700000	-32509.316412821732	-527.8418799070331	-31981.4745329147	0.394793503336113	2023.7746054037677	3.826665153824206	0.2443456431151532	-0.12178167492784905	-0.6665449115276733	-3.606758306646344	-1.9943563886550284	-4.388816449632298	-5.227118314142481	-2.531148931845488	-2.7448944793299375	-4.718329304124595	-3.136662284237719	-1.980818446436361	-0.9817921532951357	-0.9458166156065291	-5.625086413159922	-9.772521950834161	-5.393541802451422	-5.955250980856793	-4.919173315776924	-1.502334366732716	-5.922729457257459	3.0	1.0323619239843447	0.2458549237023231	0.2473258906111934	0.25668654918679545	0.2501326364997008	0.4421479476308516	0.026732585530834393	0.014397705636331953	0.03033422260370557	0.4896796824118838	-0.0804188424119846	0.022008396281728716	-5.926530431908769E-5	-5.926530431908769E-5	0.00447453324328746	0.005972173974740766	45.43882504353034	0.6018383701018366	0.6018383701018365	223.49496891868532	2763.9519858365643	-31832.90786103798	-404.9828703297238	-148.56667187672133	-47.23274924396346
220800000	-32438.375873445693	-455.5593587954449	-31982.816514650247	0.39522594412433915	2023.7741729629795	3.762101732611539	1.2064702599347978	-0.21267602598091873	-0.5015589055086648	-2.476120595383784	-1.8533387444027394	-0.6498788722126672	-2.2656580120028798	-1.351566956224302	-0.2988673664630901	-0.005466629460171291	0.46166715452259854	0.5244417465159046	0.2685523545659838	0.719291986553344	0.17486144789997216	1.7834612812548496	2.504148021537579	1.2683207824113407	0.9094185117246014	-0.662132427390576	0.20894671392090247	3.0	0.9789825013315613	0.24240167815459804	0.25243397854386895	0.2517113144783596	0.2534530288231859	0.48956028565800064	0.03769915119965559	0.02381611655529907	0.031974009167699255	0.5199324193514269	-0.014572355011537984	0.008504954359973843	-8.150832623505301E-4	-8.150832623505301E-4	0.002300453726201216	0.18427194947839773	121.71137622633796	43.12406047112944	43.12406047112943	449.9763190646623	2804.534405252879	-31828.369851740066	-404.9828703297238	-154.44666291018	-31.851185777890837
220900000	-32459.260804549223	-479.35600060159845	-31979.904803947626	0.3432528864211608	2023.8261460206827	3.682986704763296	0.05422563346431625	-0.08020662630748376	-0.46029992995038704	-3.4299643236584343	-3.6350260804228367	-14.121421831905781	-18.306671153518785	-14.718475614349215	-19.0674379588884	-14.167926707713494	-21.01063982515346	-20.078019903922655	-19.307791463669563	-18.277441125979312	-15.050998290491124	-12.092150785931928	-14.627690280696271	-14.883666120373643	-17.905308368304553	-23.60196365313451	-18.5302159889799	3.0	0.9268333697223841	0.24369284560916224	0.2558419632174098	0.24637399966940338	0.25409119150403714	0.5288284176135699	0.03219230720235349	0.018122888077641532	0.03088311179286844	0.6269965995005682	-0.011530591777649203	0.013101764120018369	-0.001494092863003439	-0.001494092863003439	0.0020341500062866476	0.2894151190303847	83.30316509452885	61.18657131906415	61.18657131906415	536.5476568327698	2987.42787018508	-31829.715606054393	-404.9828703297238	-150.1891978932318	-48.521681885842426
221000000	-32466.736216081008	-489.03163688964804	-31977.70457919136	0.39842909548350613	2023.7709698116203	4.080161069574455	0.182065391420415	-0.24422626889141705	-0.15738643124344182	-2.741061706695059	-1.2367702934794202	-2.9873153126906637	3.6736777534383536	2.703903195599059	1.085842596657511	3.108818835753528	9.34301006464282	9.936270579676789	9.78460883228339	9.989449122064286	9.646689217185953	9.172713494892886	6.852535346003769	11.093591771405896	12.168853290711965	11.240667647577546	8.45723229271529	3.0	0.9485026309770177	0.24783252626861638	0.24650124844211507	0.25333231207461426	0.2523339132146669	0.5512406267818594	0.03321750961163647	0.024820566386736655	0.029993824791011193	0.5884164237414375	-0.025666581317956693	0.01124593712027781	1.1599248035482407E-4	1.1599248035482407E-4	0.0016760724811828332	-0.026716872144926317	88.98451862359173	-6.1581674684178065	-6.158167468417806	597.0590844692354	2734.604870405614	-31824.91076845281	-404.9828703297238	-152.79381073854944	-52.64419550821394
221100000	-32510.042184718455	-512.8814229625192	-31997.160761755935	0.3699721059493669	2023.7994268011546	3.8953438809069945	0.595289910238296	-0.8296150992416493	-0.6263401407820546	-3.7623271973126764	-1.9177407385291467	-1.6349630946128315	-2.2885403397697246	-2.581981440991667	-2.1811368832820817	-1.7710935301844077	-1.5930266762993583	0.7318400791211448	-1.1029059574838582	-1.7842164683041912	-2.647121070216006	-2.4924522222221634	-2.948915279132095	-5.166440455933327	-5.217577084691669	-2.9055771235036785	-1.6061218230437155	3.0	0.8832652262500843	0.24468094972986132	0.2620816820571267	0.24894984976141968	0.24428751845160473	0.49220746548876554	0.029404122318854583	0.014950569112829958	0.03102394932802691	0.5018741353755349	-0.07827092153155749	0.013568347674136698	-0.001537070833485742	-0.001537070833485742	0.0013227177638378018	0.3628246683968385	84.87388792002501	98.62812854942923	98.62812854942923	870.6304936990509	3064.1106805456093	-31826.030233624926	-404.9828703297238	-171.1305281310082	-40.44192032287053
221200000	-32476.50135414936	-483.09796615596105	-31993.4033879934	0.45685610283975286	2023.712542804264	4.539453523789256	0.4189553041526522	0.0641104768521954	-0.1098581818537332	-2.4412079237579642	-1.9327817714085342	-5.018937370642766	-2.877798765421047	-2.170648627680085	-2.7178734197811427	-2.433198679590476	-4.673226970736508	-7.985492371132411	-9.575841958066158	-10.043768537144395	-7.470455211878097	-6.282428686719831	-7.56475470429945	-7.343106994312201	-6.217054985372354	-6.959574765791983	-7.680105476836456	3.0	0.9207404421002435	0.24303561616250627	0.2550736587629635	0.25311265762921553	0.24877806744532713	0.5530194797199632	0.023641279723141555	0.01042515373853382	0.026634414756104046	0.4422449863674567	0.08501268682242324	0.008686896592269731	-3.3159915979898434E-4	-3.3159915979898434E-4	0.001672785415313435	0.08698832711481329	115.99362948010622	22.99361874244397	22.99361874244397	602.3633727503122	2756.3838884771635	-31829.292759326847	-404.9828703297238	-164.11062866655266	-49.76579970862813
221300000	-32494.98597703829	-513.30904934213	-31981.67692769616	0.49476239929092136	2023.674636507813	5.193534101849342	0.48789882070430285	0.45162769103421574	0.02840887494479504	-1.499557309155817	-1.4230690472625396	-0.6566091746125624	0.09548622455807365	0.09381192845849595	-0.9090280090851302	0.5189383492598592	3.7701674793015627	3.6893099874755033	6.3878060707543085	6.167406456843027	2.9167966196435176	3.2608627628403473	1.5213616693417045	0.8714679373433971	0.5004918123924886	1.4350319835543828	1.0403708706286947	3.0	0.9236872261811867	0.2439895491011633	0.25422176571232885	0.2498139719281574	0.25197471325836307	0.7556053617675658	0.023692416574101656	0.01165199410113887	0.022729018728143396	0.44279350842427034	0.03402369064344812	0.012539138300658323	-8.252851515431292E-4	-8.252851515431292E-4	0.003150946076890591	0.13129545714323584	81.14918673016608	21.254320840138014	21.25432084013801	322.9318593733685	2131.0041686749005	-31834.01414464145	-404.9828703297238	-147.6627830547106	-59.9831826466869
221400000	-32520.267458508126	-523.111578261998	-31997.15588024613	0.41505909432368043	2023.7543398127802	4.358015757443718	0.05052531055801315	0.9483614825995744	-0.5946913848741304	-2.4677005514217694	-4.200249940621772	-6.809357051269204	-3.6902136517534387	-1.2196234906026975	8.051495887101066	4.511175451766421	4.611302088996615	1.3714234135633303	3.604232754415092	3.4242556258959764	9.16463588930691	10.016681753587472	13.784677399671052	9.138920326507918	11.260534773942249	21.436596532819536	30.993024821359437	3.0	0.8867649510700935	0.24751757583455375	0.2518600101862263	0.24942049427532814	0.2512019197039045	0.393015466004195	0.021536685667871577	0.01124823683981203	0.025184269163820626	0.5574287301134299	0.09372301706321803	0.012775805110396443	-6.190215683095896E-4	-6.190215683095896E-4	0.0015806485562435341	0.13775075334205406	79.78693213579781	31.246561208197345	31.24656120819735	644.8886384623551	2980.690901004009	-31830.415966140874	-404.9828703297238	-166.7399141052571	-72.59679983003363
221500000	-32518.47080399887	-536.7878695155301	-31981.68293448334	0.4108902884711774	2023.7585086186327	4.250297078189701	0.04235849004475262	0.15292841731574386	-0.6036146332418851	-1.636313680510122	-6.616018250247673	-5.1644214644111	-7.0507638331129465	1.621102021444874	6.673673247640716	13.067225746225859	12.487383697050952	0.6947387538067011	6.922619298732062	0.9343588285623938	3.5603303788366794	5.196907918229227	10.332687662629489	5.139690090231308	-1.771135484258338	-7.667430283021	-11.40853570561493	3.0	0.9252970880950958	0.24543797742472412	0.2546129409590721	0.24492644591253362	0.25502263570368283	0.5393545663430503	0.026903440409847507	0.013533589911475331	0.02809115236556562	0.4955576700511998	-0.07377544572629095	0.01949949601286308	-0.003010463513120467	-0.003010463513120467	0.003887495888358361	0.3457695169689772	58.24721308634447	45.10644249489908	45.10644249489907	292.16527347047304	2605.075189536173	-31830.14417976199	-404.9828703297238	-151.53875472134993	-72.55850506698329
221600000	-32519.160615534784	-526.3465895368464	-31992.814025997937	0.327291150048567	2023.8421077570554	3.722414257469419	0.3262761568381136	-0.2647000991864816	-0.6067066386329267	-3.369275550193909	-6.049510595323953	-5.664626245480515	-6.269353070505173	-2.330728517828865	-3.6840472493271275	-4.698975451243632	-6.965397259080198	-3.683958193499386	-4.672306739801997	-4.827080974374219	-2.2697564622868316	-0.4665284001507217	-4.242329119189381	-5.198312263623557	-7.522302643241034	-8.65311176527027	-4.1964033662457885	3.0	1.0049229924973808	0.24108956947715632	0.2614541135700225	0.24754771384731683	0.2499086031055171	0.7352020568529917	0.03939652454308098	0.028412915990506046	0.03198623324271681	0.6379228908897348	-0.08695859760550398	0.022271901389261658	-0.001934629686059355	-0.001934629686059355	0.002337479805717113	0.2681299123700623	48.377671458568	40.040080396527216	40.040080396527216	460.9506039504675	3173.521014440118	-31830.478486530716	-404.9828703297238	-162.33553946722074	-38.69142683752886
221700000	-32481.073293988804	-510.80983523885396	-31970.26345874995	0.34632285215407344	2023.8230760549498	3.7679940768905187	0.3572502277628315	-0.5743106256267666	-0.6328984304652868	-2.5353763574472747	-0.8408290152694757	0.36280562524078963	-1.2028281403566676	1.7645144164488205	3.5585058429301335	1.2586371270266468	-0.07778526200656932	2.0688399804605346	0.7266243505289482	1.4423304371153503	1.2969070493818875	2.1484377198230784	5.59869831938062	4.577670650136907	4.463103282228726	4.230919343171642	4.537422826996921	3.0	0.9313199528190224	0.2474827567009053	0.25639850412704446	0.24878061646628016	0.2473381227057827	0.6286366848973353	0.03457494424829963	0.02910566916184713	0.031513488457111036	0.6765275012785994	-0.17442671817206482	0.020880889385035264	-0.001529659525459572	-0.001529659525459572	0.0033669510467361193	0.18243236072976513	49.53943022839927	22.506552748418933	22.50655274841893	307.22970082966856	2857.2821800417278	-31822.98533469382	-404.9828703297238	-147.278124056127	-37.51511854592694
221800000	-32464.54268925929	-478.71301391476214	-31985.82967534453	0.35245188143587614	2023.816947025668	3.98013812916154	0.9140016290685722	-0.41096838597580215	-0.25750174848631263	-3.452995426542338	-2.5930619696240456	-3.6789130756734787	-3.264558279862329	-4.220699584631375	-2.208094847937139	-1.811415974048022	-0.7952998370611115	0.027496509726646856	-0.2598040177029195	-1.0191422197310072	-0.5244815348653695	-1.839026411486678	-2.704138267152454	-2.4895079432710427	-5.092144437741789	-5.060873569031661	-4.169183566735798	3.0	0.9135516674942724	0.24894985511210452	0.2531253643270612	0.2470918557108394	0.2508329248500076	0.5041802062773402	0.03034940286694464	0.021738896248433757	0.03000453473392008	0.6986573932891986	-0.08364228735856707	0.012701638490255612	-9.883632622626322E-5	-9.883632622626322E-5	0.0031387963711303956	0.015653272630617613	78.74929567262913	2.4797056441050307	2.4797056441050307	318.6715437152621	2706.135204476043	-31835.46809380845	-404.9828703297238	-150.3615815360782	-30.589393892457192
221900000	-32436.147917257294	-468.6631745062425	-31967.48474275105	0.3570688839580033	2023.812330023146	3.975845006612346	0.10496952105297513	0.6983763262849516	0.11718904074520975	-3.652131419430438	-3.4536571613985667	0.23350862468282996	1.6675104065721844	2.0128535035349775	0.8230746484870282	0.7588090277783928	-2.7487069028463056	-4.821743137587035	-5.72485614545614	-0.666987304888532	5.580027209584518	6.390173128947319	-2.2451591608723445	-4.023171594095421	-3.335062744154412	1.31500605900042	4.804911146098144	3.0	0.8979405812022399	0.24462775044796095	0.25929898670103435	0.24403725952631733	0.2520360033246996	0.5136934482522406	0.028332100254771828	0.016885710118537636	0.028150808411623388	0.604577002071747	0.07040450666734893	0.016513281396742414	-0.0024766223165156175	-0.0024766223165156175	0.001990076172342282	0.4320243657181821	74.45373782680825	92.65664863111662	92.65664863111661	617.8032483682774	2504.1382077238327	-31829.698542349124	-404.9828703297238	-137.78620040192683	-51.03737428499734
222000000	-32446.088319087292	-477.77638768608136	-31968.31193140121	0.3535435635797374	2023.8158553435242	3.4656924493359824	0.04845044151693392	-0.3220364866360871	-0.7577566042391268	-3.425016950394605	7.822089359281687	10.182045911907423	1.4635145917921029	11.53343729671436	3.792825170059954	6.88812199882056	2.7133526430548973	-9.822593745584733	-10.45915611210161	0.8116674692310863	2.388467162838771	6.646104680601555	1.9458882843375425	-3.444060239082363	-4.046760685146368	-0.42934749886386525	-5.049706961772538	3.0	0.965689777077498	0.2401584988282147	0.2513443464988904	0.2562739887373614	0.2522231659355459	0.5122021292344281	0.036010045756406324	0.022870890887656065	0.03384245563401978	0.6315542428589445	-0.11086344731465289	0.014456219238796796	-8.036934876329396E-4	-8.036934876329396E-4	0.0018524866955630355	0.15530503558354997	70.88407926479456	30.75275683135613	30.752756831356127	553.1568959963155	2987.0203957374993	-31821.816643407008	-404.9828703297238	-146.4952879942032	-52.347687009760435
222100000	-32490.034519002555	-497.7634107552443	-31992.27110824731	0.3729486187119975	2023.796450288392	3.887776438735235	0.06939532314424458	-0.1700874977064264	-0.5285210280037224	-3.481158120061163	-6.341768893936431	-5.407989278128	-6.347662303735783	-0.41932092428288215	-2.768239299949776	-2.4818561564279786	-0.5763311556490578	-1.9890621523983565	-3.437245445292556	-12.553304956200797	-3.777414350995917	-4.086261684182444	-10.98901304678979	-10.223653445971607	-11.347038384143412	-12.24931922795819	-12.865083274597833	3.0	0.9947357678474265	0.24050230979536616	0.2584175470504821	0.24764530059419101	0.25343484255997323	0.455505107754254	0.03035343049668413	0.021136946001936528	0.029318769965089985	0.6164113563506648	0.04093027697654769	0.011813001614178543	-6.517987121011721E-4	-6.517987121011721E-4	0.002259967210429279	0.12614855998558383	86.02138775738035	24.80948816189499	24.80948816189499	449.6396176645375	2799.004240377221	-31838.20823951752	-404.9828703297238	-154.06286872979152	-49.420863143310086
